Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;;;;;;;;
PRALINEHUSET H.R AB;ASKIM;SE;Local Government;S.1313;;;;;;;;;
PREEM;VESTRA FROLUN;SE;Local Government;S.1313;;;;;;;;;
PREEM;Former Public Corporation;S.11001;1-Mar-11;Jul-13;;;;;;;;;
Present Gunvor;DUBLIN;IE;Local Government;S.1313;;;;;;;;;
Present Gustaf;NESSJO;SE;Former Public Corporation;S.11001;17-Jun-05;Sep-13;;;;;;;
PRESENT GUSTAF;JoNKoPING;SE;Central Government;S.1311;;;;;;;;;
Presenter;VIRSERUM;SE;Local Government;S.1313;;;;;;;;;
PRESSBYRaN;VIRSERUM;SE;Local Government;S.1313;;;;;;;;;
PRESSBYRAN 4128810;JONKOPING;SE;Local Government;S.1313;;;;;;;;;
PRESSBYRaN 4150145;OSKARSHAMN;SE;Local Government;S.1313;;;;;;;;;
Qliro;Public Non-Financial Corporation;S.11001;;;;;;;;;;;
QSTAR;Central Government;S.1311;;;;;;;;;;;
QSTAR VETLANDA;MSBILL.INFO;IE;Central Government;S.1311;;;;;;;;;
RASTPUNKT LAXA;VESTRA FROLUN;SE;Former Central Government;S.1311;;;;;;;;;
Regionservice Patientfakturor;ASKIM;SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;;;;;;
Regnklader;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;;;;;;;;
Regnklader;ASKIM;SE;Local Government;S.1313;;;;;;;;;
REPAIRHOUSE AB;ASKIM;SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;;;;;;
RESTAURANG GREENS;VASTRA FROLUN;SE;Former Public Corporation;S.11001;;;;;;;;;
Ridklubb;ASKIM;SE;Former Public Corporation;S.11001;;;;;;;;;
Rivjarn;GOTEBORG;SE;Central Government;S.1311;;;;;;;;;
RUDDALENS GYM;ASKIM;SE;Former Public Corporation;S.11001;1-Jul-13;May-14;;;;;;;
RUSTA SISJON 46;ASKIM;SE;Former Public Corporation;S.11001;;;;;;;;;
Saco Folksam Forsakring AB;VESTRA FROLUN;SE;Former Central Government;S.1311;;;;;;;;;
SANGUINE;ASKIM;SE;Local Government;S.1313;;;;;;;;;
SEGA GUBBEN;Public Pension Fund;S.12901;29-Sep-08;Feb-16;Bradford & Bingley plc is a public limited company and primarily operates as a servicer of mortgage loans secured on residential properties and of associated services. Following the financial crisis it transferred into public ownership and is currently classified in Central Government. Bradford & Bingley and its subsidiaries operated a defined benefit pension scheme; which entered into a Crown Guarantee on 29 September 2008. ONS assessed the Bradford & Bingley crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the Bradford & Bingley Pension Scheme was the pension administrator in the public pension fund (S.12901) and (ii) HM Treasury was the scheme’s pensioner manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;;;;;;
Sf anytime;Central Government;S.1311;1-Jul-10;Sep-12;;;;;;;;;
shell;ASKIM;SE;Central Government;S.1311;1-Apr-10;May-12;;;;;;;
SK7512235974;ASKIM;SE;Local Government;S.1313;;;;;;;;;
SKATTEVERKET;ASKIM;SE;Local Government;S.1313;;;;;;;;;
Skolkatalog;Stockholm;SE;Former Public Corporation;S.11001;;;Created in 2001 as a limited company wholly owned by DfT to manage the majority of the remaining property; rights and liabilities of the British Railways Board. The body was abolished in September 2013 using powers from the Public Bodies Act 2011.;;;;;
Skolkatalog;20790637;NL;Local Government;S.1313;;;;;;;;;
Skolklader och skolsaker;Stockholm;SE;Local Government;S.1313;1-Nov-95;Sep-12;;;;;;;
skridskor;London;GB;Local Government;S.1313;;;;;;;;;
SMARTREFILL;MOLNDAL;SE;Local Government;S.1313;;;;;;;;;
SMSPARK.SE;Public Non-Financial Corporation;S.11001;;;;;;;;;;;
Snabboverforing;Vastra Frolun;SE;Local Government;S.1313;;;;;;;;;
Solid Forsakrings AB;VASTRA FROLUN;SE;Local Government;S.1313;;;;;;;;;
SOTA BAR SWEDEN AB;ASKIM;SE;Former Public Corporation;S.11001;;;;;;;;;
Sovsack;Vastra Frolun;SE;Former Public Corporation;S.11001;;;;;;;;;
Spade;ASKIM;SE;Local Government;S.1313;;;;;;;;;
Spade;ASKIM;SE;Former Public Corporation;S.11001;;;;;;;;;
SPORTSHOPEN SIS;VESTRA FROLUN;SE;Local Government;S.1313;;;;;;;;;
Spotify P123B44EC3;Former Central Government;S.1311;1-Feb-15;Mar-15;;;;;;;;;
ST1 VETLANDA;Former Public Corporation;S.11001;;;;;;;;;;;
STADIUM SISJON;Former Public Corporation;S.11001;;;;;;;;;;;
Star Stable NS9MQID1;ASKIM;SE;Central Government;S.1311;;;;;;;;;
STORA COOP;Askim;SE;Former Central Government;S.1311;;;;;;;;;
STORA COOP SISJoN;Former Central Government;S.1311;;;;;;;;;;;
Storytel;Central Government;S.1311;;;;;;;;;;;
Storytel Sweden AB;ASKIM;SE;Central Government;S.1311;1-Jul-13;May-15;;;;;;;
SULF Sveriges Univ.larare och forsk;ASKIM;SE;Former Public Corporation;S.11001;;;;;;;;;
SVERIGES INGENJoRER;London;GB;Former Public Corporation;S.11001;;;;;;;;;
Swish;Public Pension Fund;S.12901;31-Oct-94;Apr-16;The British Coal Staff Superannuation Scheme provides pensions and other benefits to former employees of the British Coal Corporation under a defined benefit scheme. The Scheme entered into a Crown Guarantee on 31 October 1994.  It was closed to new members at the end of October 1994 following the privatisation of the British Coal Corporation.  ONS assessed the  British Coal Corporation crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the British Coal Staff Superannuation Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) the Secretary of State for the Department for Energy and Climate Change was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;;;;;;;
Swish aterbet fran SF Anytime AB;ASKIM;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
Swish fran AXEL BJoRKLUND;Former Central Government;S.1311;1-Mar-11;Sep-11;;;;;;;;;
Swish fran Bodil Karlsson;Former Public Corporation;S.11001;;;;;;;;;;;
Swish fran Karlsson;VESTRA FROLUN;SE;Former Public Corporation;S.11001;;;;;;;;;
Swish till BILLDALS RIDKLUBB;Former Public Corporation;S.11001;;;;;;;;;;;
Swish till BSGA GoTEBORG AB;Central Government;S.1311;;;;;;;;;;;
Swish till NYA JaRNBODEN I VIRSERU;Central Government;S.1311;;;;;;;;;;;
Swish till SF Anytime AB;Stockholm;SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;;;;;;
Swish till SF Anytime AB;VASTRA FROLUN;SE;Former Public Corporation;S.11001;;;;;;;;;
Swish till SOKOLOVA CONSULT AB;Former Public Corporation;S.11001;1-Dec-07;Aug-11;;;;;;;;;
Swish till VaSTTRAFIK AB;Former Public Corporation;S.11001;1-Jan-02;Aug-11;;;;;;;;;
SYSTEMBOLAGET ASKIM;Former Public Corporation;S.11001;;;;;;;;;;;
TANKA;Central Government;S.1311;;;;;;;;;;;
TANKA SISJON;Former Central Government;S.1311;;;;;;;;;;;
tapetklister;ASKIM;SE;Central Government;S.1311;27-May-05;Feb-12;;;;;;;
TAPETKLISTTER;ASKIM;SE;Central Government;S.1311;;;;;;;;;
Taxi;VESTRA FROLUN;SE;Central Government;S.1311;;;;;;;;;
Taxi;Public Non-Financial Corporation;S.11001;;;;;;;;;;;
TAXI GOTEBORG;Former Public Corporation;S.11001;;;;;;;;;;;
TEAM SPORTIA SODERHAMN;ASKIM;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
TILL G & F;msbill.info;IE;Public Non-Financial Corporation;S.11001;;;;;;;;;
Tillf mobil freja;VESTRA FROLUN;SE;Former Public Corporation;S.11001;;;;;;;;;
Tillf mobil frha;VASTRA FROLUN;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
Toalett;ASKIM;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
TRADERA SWEDEN AB;ASKIM;SE;Former Central Government;S.1311;;;;;;;;;
TRaNGSELSKATT TRANSPORTSTYRELSEN;VESTRA FROLUN;SE;Central Government;S.1311;;;;;;;;;
TRIUMF GLASS OCH GODIS;VESTRA FROLUN;SE;Former Central Government;S.1311;;;;;;;;;
Trygg-Hansa Forsakring filial;ASKIM;SE;Former Public Corporation;S.11001;;;;;;;;;
UDEMY: ONLINE COURSES;ASKIM;SE;Public Non-MMF Investment Funds;S.12401;2-May-85;Feb-16;British Screen Finance Limited (BSFL) is an institutional unit engaged in financial activity. It was classified by the ONS in 2005 as a public corporation. At the time ONS did not distinguish between public financial corporations and public non-financial corporations.  Its parent is the British Film Institute which is classified as a central government unit. ONS formally reviewed the classification of the body; to see whether under European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014) it should be classified as a public financial corporation or a central government body. It was concluded that it was a public financial corporation with effect from 1985.;;;;;
VaSTTRAFIK;Former Central Government;S.1311;1-Mar-12;Apr-13;;;;;;;;;
Vasttrafik AB;Former Central Government;S.1311;;;;;;;;;;;
VaSTTRAFIK AB;ASKIM;SE;Former Central Government;S.1311;;;;;;;;;
VEDBRaNDE RIDLaGER;Central Government;S.1311;;;;;;;;;;;
Ventil;VASTRA FROLUN;SE;Former Public Corporation;S.11001;;;;;;;;;
VENTIL;ASKIM;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
VOLVOFINANS BANK AB;ASKIM;SE;Public Non-Financial Corporation;S.11001;11-May-05;Sep-10;;;;;;;
Wasterlakarna AB;VESTRA FROLUN;SE;Local Government;S.1313;;;;;;;;;
WILLYS;VaSTRA FRoLUN;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
WILLYS SISJoN;VASTRA FROLUN;SE;Former Central Government;S.1311;;;;;;;;;
WWW.BILTEMA.COM;Former Public Corporation;S.11001;;;;;;;;;;;
WWW.TELENOR.SE;Former Central Government;S.1311;;;;;;;;;;;
XXL SPORT &VILD;GoTEBORG;SE;Local Government;S.1313;;;;;;;;;
Zooplus AG;GOTEBORG;SE;Former Central Government;S.1311;;;;;;;;;
